query_id,bucket_id,bucket_name,bucket_description,bucket_order,query,hotel_id,hotel_name,location,relevance,note,query_location,query_categories,query_descriptors,bm25_rank,bm25_score,vector_rank,vector_score,hybrid_rank,hybrid_score,bm25_loc_match,vector_loc_match,hybrid_loc_match,bm25_desc_match,vector_desc_match,hybrid_desc_match,bm25_cat_match,vector_cat_match,hybrid_cat_match,source
Q122,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Muốn tìm khách sạn cho chuyến công tác 2 ngày ở đà lạt, gần trung tâm có bữa sáng và wifi ổn định",9000000752203,,Lâm Đồng,2,strong_match,lâm_đồng,,wifi,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q122,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Muốn tìm khách sạn cho chuyến công tác 2 ngày ở đà lạt, gần trung tâm có bữa sáng và wifi ổn định",9000007573515,,Lâm Đồng,2,strong_match,lâm_đồng,,wifi,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q122,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Muốn tìm khách sạn cho chuyến công tác 2 ngày ở đà lạt, gần trung tâm có bữa sáng và wifi ổn định",9000001107726,,Lâm Đồng,2,strong_match,lâm_đồng,,wifi,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q122,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Muốn tìm khách sạn cho chuyến công tác 2 ngày ở đà lạt, gần trung tâm có bữa sáng và wifi ổn định",9000003313881,,Lâm Đồng,2,strong_match,lâm_đồng,,wifi,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q122,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Muốn tìm khách sạn cho chuyến công tác 2 ngày ở đà lạt, gần trung tâm có bữa sáng và wifi ổn định",3000020020235,3000020020235,Lâm Đồng,1,partial_match,lâm_đồng,,wifi,,,13,3.422682,9,5.936167,False,True,True,False,True,True,False,False,False,bucketed_v2
Q122,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Muốn tìm khách sạn cho chuyến công tác 2 ngày ở đà lạt, gần trung tâm có bữa sáng và wifi ổn định",3000020014998,3000020014998,Lâm Đồng,1,partial_match,lâm_đồng,,wifi,,,1,5.198285,,,False,True,False,False,True,False,False,False,False,bucketed_v2
Q122,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Muốn tìm khách sạn cho chuyến công tác 2 ngày ở đà lạt, gần trung tâm có bữa sáng và wifi ổn định",3000020015784,3000020015784,Lâm Đồng,0,insufficient_signal,lâm_đồng,,wifi,6,2.997799,,,8,6.002447,True,False,True,True,False,True,False,False,False,bucketed_v2
Q122,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Muốn tìm khách sạn cho chuyến công tác 2 ngày ở đà lạt, gần trung tâm có bữa sáng và wifi ổn định",3000020015990,3000020015990,Lâm Đồng,0,insufficient_signal,lâm_đồng,,wifi,3,3.634078,4,5.087750,,,True,True,False,True,True,False,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,3000010042556,3000010042556,Lâm Đồng,1,partial_match,lâm_đồng,,,3,3.742985,4,4.129062,1,6.339316,True,True,True,True,True,True,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,3000020020070,3000020020070,Lâm Đồng,1,partial_match,lâm_đồng,,,4,3.675482,5,4.051966,3,6.171388,True,True,True,True,True,True,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,1000000561614,1000000561614,Lâm Đồng,1,partial_match,lâm_đồng,,,1,4.084176,,,4,6.069732,True,False,True,True,False,True,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,3000020015990,3000020015990,Lâm Đồng,1,partial_match,lâm_đồng,,,6,3.460105,1,4.305117,5,5.904443,True,True,True,True,True,True,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,9000001107726,9000001107726,Lâm Đồng,1,partial_match,lâm_đồng,,,8,3.130344,15,3.688887,6,5.900037,True,True,True,True,True,True,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,3000020010764,3000020010764,Lâm Đồng,1,partial_match,lâm_đồng,,,5,3.583238,11,3.794013,7,5.887776,True,True,True,True,True,True,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,3000020015784,3000020015784,Lâm Đồng,1,partial_match,lâm_đồng,,,7,3.303982,,,8,5.499782,True,False,True,True,False,True,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,1000000313073,1000000313073,Lâm Đồng,1,partial_match,lâm_đồng,,,13,2.846251,7,3.917341,9,5.339911,True,True,True,True,True,True,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,9000001041950,9000001041950,Lâm Đồng,1,partial_match,lâm_đồng,,,11,2.963281,13,3.699131,10,5.324222,True,True,True,True,True,True,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,9000000817630,9000000817630,Lâm Đồng,1,partial_match,lâm_đồng,,,,,3,4.141976,12,5.305162,False,True,True,False,True,True,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,9000003327667,9000003327667,Lâm Đồng,1,partial_match,lâm_đồng,,,,,,,13,5.237082,False,False,True,False,False,True,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,9000000975119,9000000975119,Lâm Đồng,1,partial_match,lâm_đồng,,,12,2.878128,,,15,5.187365,True,False,True,True,False,True,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,9000002448652,,Lâm Đồng,1,partial_match,lâm_đồng,,,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,3000020020235,,Lâm Đồng,1,partial_match,lâm_đồng,,,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,9000002762199,,Lâm Đồng,1,partial_match,lâm_đồng,,,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,9000001207029,9000001207029,Lâm Đồng,1,partial_match,lâm_đồng,,,9,3.120328,,,,,True,False,False,True,False,False,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,9000000952996,Padona Hotel Dalat,Lâm Đồng,1,partial_match,lâm_đồng,,,,,9,3.807041,,,False,True,False,False,True,False,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,9000005711683,,Lâm Đồng,1,partial_match,lâm_đồng,,,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,9000001107521,,Lâm Đồng,1,partial_match,lâm_đồng,,,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,9000007835750,,Lâm Đồng,1,partial_match,lâm_đồng,,,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,1000000514438,1000000514438,Lâm Đồng,1,partial_match,lâm_đồng,,,14,2.712020,,,,,True,False,False,True,False,False,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,9000000134294,New Century Hotel Dalat,Lâm Đồng,1,partial_match,lâm_đồng,,,,,12,3.746599,,,False,True,False,False,True,False,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,9000000927988,,Lâm Đồng,1,partial_match,lâm_đồng,,,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,9000001136452,,Lâm Đồng,1,partial_match,lâm_đồng,,,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,9000000752203,Duy Long Hotel,Lâm Đồng,1,partial_match,lâm_đồng,,,,,14,3.693799,,,False,True,False,False,True,False,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,3000010030822,,Lâm Đồng,1,partial_match,lâm_đồng,,,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,3000020014998,Colline Dalat,Lâm Đồng,1,partial_match,lâm_đồng,,,,,6,3.953261,,,False,True,False,False,True,False,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,9000005459307,,Lâm Đồng,1,partial_match,lâm_đồng,,,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,3000020003055,Empress Da Lat Hotel,Lâm Đồng,1,partial_match,lâm_đồng,,,,,8,3.813179,,,False,True,False,False,True,False,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,1000000490882,1000000490882,Lâm Đồng,0,insufficient_signal,lâm_đồng,,,2,3.958135,,,2,6.278305,True,False,True,True,False,True,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,9000001207493,9000001207493,Lâm Đồng,0,insufficient_signal,lâm_đồng,,,,,2,4.178253,11,5.310641,False,True,True,False,True,True,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,3000020015279,3000020015279,Lâm Đồng,0,insufficient_signal,lâm_đồng,,,10,3.060491,,,14,5.195273,True,False,True,True,False,True,False,False,False,bucketed_v2
Q123,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,Cần chọn chỗ ở cho nhóm bạn thích party ban đêm nhưng cần nơi ngủ yên ở đà lạt,9000002458077,9000002458077,Lâm Đồng,0,insufficient_signal,lâm_đồng,,,15,2.671754,10,3.800658,,,True,True,False,True,True,False,False,False,False,bucketed_v2
Q124,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Tìm nơi phù hợp để tổ chức team building nhỏ ở đà lạt, có sân vườn và chỗ BBQ gần trung tâm",3000020014998,Colline Dalat,Lâm Đồng,1,partial_match,lâm_đồng,kitchen,bbq,,,1,2.355218,1,2.543635,False,True,True,False,True,True,False,True,True,bucketed_v2
Q124,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Tìm nơi phù hợp để tổ chức team building nhỏ ở đà lạt, có sân vườn và chỗ BBQ gần trung tâm",3000020015990,Nesta Valley Dalat Hotel - Formerly Golf Valley Hotel,Lâm Đồng,1,partial_match,lâm_đồng,kitchen,bbq,,,3,0.959731,4,1.036510,False,True,True,False,True,True,False,True,True,bucketed_v2
Q124,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Tìm nơi phù hợp để tổ chức team building nhỏ ở đà lạt, có sân vườn và chỗ BBQ gần trung tâm",9000002762199,Mua Dalat Wellness Hotel,Lâm Đồng,1,partial_match,lâm_đồng,kitchen,bbq,,,5,0.821772,5,0.887514,False,True,True,False,True,True,False,True,True,bucketed_v2
Q124,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Tìm nơi phù hợp để tổ chức team building nhỏ ở đà lạt, có sân vườn và chỗ BBQ gần trung tâm",9000001107726,LATA Hotel & Apartments,Lâm Đồng,1,partial_match,lâm_đồng,kitchen,bbq,,,6,0.805088,6,0.869495,False,True,True,False,True,True,False,True,True,bucketed_v2
Q124,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Tìm nơi phù hợp để tổ chức team building nhỏ ở đà lạt, có sân vườn và chỗ BBQ gần trung tâm",3000020009820,3000020009820,Lâm Đồng,1,partial_match,lâm_đồng,kitchen,bbq,2,0.395109,7,0.502984,7,0.827701,True,True,True,True,True,True,True,True,True,bucketed_v2
Q124,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Tìm nơi phù hợp để tổ chức team building nhỏ ở đà lạt, có sân vườn và chỗ BBQ gần trung tâm",9000000975119,,Lâm Đồng,1,partial_match,lâm_đồng,kitchen,bbq,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q124,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Tìm nơi phù hợp để tổ chức team building nhỏ ở đà lạt, có sân vườn và chỗ BBQ gần trung tâm",9000002448652,,Lâm Đồng,1,partial_match,lâm_đồng,kitchen,bbq,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q124,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Tìm nơi phù hợp để tổ chức team building nhỏ ở đà lạt, có sân vườn và chỗ BBQ gần trung tâm",1000000514438,,Lâm Đồng,1,partial_match,lâm_đồng,kitchen,bbq,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q124,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Tìm nơi phù hợp để tổ chức team building nhỏ ở đà lạt, có sân vườn và chỗ BBQ gần trung tâm",1000000313073,,Lâm Đồng,1,partial_match,lâm_đồng,kitchen,bbq,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q124,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Tìm nơi phù hợp để tổ chức team building nhỏ ở đà lạt, có sân vườn và chỗ BBQ gần trung tâm",3000010030822,,Lâm Đồng,1,partial_match,lâm_đồng,kitchen,bbq,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q124,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Tìm nơi phù hợp để tổ chức team building nhỏ ở đà lạt, có sân vườn và chỗ BBQ gần trung tâm",9000007573515,,Lâm Đồng,1,partial_match,lâm_đồng,kitchen,bbq,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q124,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Tìm nơi phù hợp để tổ chức team building nhỏ ở đà lạt, có sân vườn và chỗ BBQ gần trung tâm",9000001135927,,Lâm Đồng,1,partial_match,lâm_đồng,kitchen,bbq,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q124,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Tìm nơi phù hợp để tổ chức team building nhỏ ở đà lạt, có sân vườn và chỗ BBQ gần trung tâm",3000020010764,,Lâm Đồng,1,partial_match,lâm_đồng,kitchen,bbq,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q124,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Tìm nơi phù hợp để tổ chức team building nhỏ ở đà lạt, có sân vườn và chỗ BBQ gần trung tâm",9000003327667,,Lâm Đồng,1,partial_match,lâm_đồng,kitchen,bbq,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q124,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Tìm nơi phù hợp để tổ chức team building nhỏ ở đà lạt, có sân vườn và chỗ BBQ gần trung tâm",3000010042556,,Lâm Đồng,1,partial_match,lâm_đồng,kitchen,bbq,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q124,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Tìm nơi phù hợp để tổ chức team building nhỏ ở đà lạt, có sân vườn và chỗ BBQ gần trung tâm",3000020020070,New Life Hotel Dalat,Lâm Đồng,0,insufficient_signal,lâm_đồng,kitchen,bbq,,,2,2.001377,2,2.161487,False,True,True,False,True,True,False,True,True,bucketed_v2
Q124,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Tìm nơi phù hợp để tổ chức team building nhỏ ở đà lạt, có sân vườn và chỗ BBQ gần trung tâm",9000000927988,9000000927988,Lâm Đồng,0,insufficient_signal,lâm_đồng,kitchen,bbq,1,1.150000,4,0.826834,3,1.720981,True,True,True,True,True,True,True,True,True,bucketed_v2
Q125,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Muốn homestay phong cách tối giản, có cây xanh và không gian làm việc ở đà lạt",9000001207493,9000001207493,Lâm Đồng,2,strong_match,lâm_đồng,,"homestay,xanh",2,1.756768,1,3.964449,1,5.183544,True,True,True,True,True,True,False,False,False,bucketed_v2
Q125,bucket_4_natural_semantics,natural_language_semantic_queries,"Câu truy vấn gần ngôn ngữ tự nhiên, diễn đạt mục tiêu/ngữ nghĩa thay vì chỉ nêu từ khóa.",4,"Muốn homestay phong cách tối giản, có cây xanh và không gian làm việc ở đà lạt",3000020010764,3000020010764,Lâm Đồng,2,strong_match,lâm_đồng,,"homestay,xanh",1,2.691680,,,2,4.993331,True,False,True,True,False,True,False,False,False,bucketed_v2
